ID,UitvoeringID,TypeID,Vermogen
1,NULL,1,98
2,NULL,2,143
3,NULL,3,161
4,1,4,183
5,2,5,183
6,3,4,187
7,4,6,187
8,5,7,191
9,6,8,205
10,7,9,221
11,8,10,228
12,9,11,235
13,NULL,12,242
14,10,13,249
15,10,14,252
16,11,15,257
17,12,16,275
18,12,17,282
19,13,15,293
20,NULL,18,293
21,14,19,293
22,5,20,304
23,15,21,308
24,16,22,308
25,NULL,23,308
26,17,19,330
27,NULL,24,334
28,18,25,345
29,19,26,349
30,NULL,27,367
31,20,28,372
32,19,29,382
33,21,19,384
34,22,19,384
35,NULL,30,411
36,23,31,449
37,24,32,470
38,NULL,33,470
39,25,34,477
40,23,35,486
